1.287340,-59.173402,37.748195,117.370020,13.259077,1.481011,21.283958
1.289340,-75.554047,-58.372374,-27.602640,17.029417,1.624430,15.790464
1.291340,-152.012803,-79.596674,-14.083526,18.843018,2.204811,6.575128
1.293340,-146.235560,82.606453,77.881009,23.415641,-0.719870,-0.062169
1.295340,-192.180304,-28.070126,-11.274206,21.118676,3.990592,-1.373824
1.297340,32.364247,-117.154497,-21.645139,17.004260,4.104711,-2.480402
1.299340,100.785417,-150.731302,-19.304854,8.837769,2.762971,1.034698
1.301340,159.575090,-55.406694,14.902543,5.403870,1.886596,3.899418
1.303340,139.434256,-56.911432,48.311925,2.133795,0.288508,7.407345
1.305340,108.889239,-36.127735,68.977818,-0.630069,-0.686180,11.743721
1.307340,21.078871,59.579775,66.339286,-2.361554,-1.330134,17.352824
1.309340,-5.777047,129.000669,82.592185,-2.302440,-2.084725,23.096936
1.311340,-10.275569,102.120980,88.081600,-1.186243,-2.533052,23.790557
1.313340,-35.788243,50.605905,70.113936,1.435073,-3.162389,22.586131
1.315340,-81.116783,13.443953,34.728658,3.858913,-2.983194,20.283499
1.317340,-107.488013,-14.898234,12.924483,5.806457,-2.338140,17.750495
1.319340,-101.470376,-46.579605,17.000780,8.491876,-1.522531,12.849957
1.321340,-69.770692,-69.325801,38.464430,9.596486,-1.321761,10.077820
1.323340,-33.839345,-73.225668,51.274456,10.994542,-1.286230,5.147137
1.325340,-5.056705,-55.120559,47.814396,11.402059,-1.397909,2.547431
1.327340,15.428009,-25.971274,36.946999,11.350579,-1.504798,1.918509
1.329340,29.056676,-2.285526,30.691364,10.858563,-1.717751,2.882180
1.331340,33.234939,9.596550,33.012985,10.451791,-1.858615,3.991381
1.333340,27.452313,10.512166,39.901975,9.485777,-2.207753,6.600584
1.335340,14.822675,3.320178,45.048081,8.636642,-2.502024,8.530824
1.337340,-0.101374,-7.879023,45.076418,7.988723,-2.714769,9.572797
