1.417570,-38.353420,-79.988214,173.519430,14.191724,-0.117010,35.974801
1.419570,-153.016945,60.581739,69.508622,14.839026,-1.596599,35.708993
1.421570,-152.601108,59.835498,12.606657,35.244814,-3.258532,-16.453630
1.423570,-114.933214,109.572704,-7.611212,40.897656,5.504994,-20.360863
1.425570,-123.660935,125.870928,49.589913,40.049578,16.626038,-17.262397
1.427570,73.917624,-29.889336,79.039106,25.405445,16.165037,-6.121909
1.429570,134.658870,-68.849221,44.835788,11.051565,6.381033,11.425479
1.431570,128.530974,-63.521380,28.898650,-3.984157,4.029427,28.193964
1.433570,58.524596,-181.162758,-31.029738,-11.778757,6.594733,38.216827
1.435570,50.253899,-176.775438,-28.206570,-11.485942,5.789017,38.396545
1.437570,1.497433,-88.167797,-1.795568,-10.302717,4.178493,39.122762
1.439570,39.679667,90.420839,79.736135,-9.059023,3.565837,39.886092
1.441570,65.825803,90.316327,131.245852,-7.303086,1.914629,40.963816
1.443570,29.433294,90.218501,126.049432,-4.299908,-0.165061,38.380897
1.445570,-38.035187,121.295830,88.539004,-2.748687,-0.928071,37.297618
1.447570,-41.814188,122.084718,84.032416,1.648333,-2.349374,33.860618
1.449570,-15.252475,61.882813,103.998130,5.163937,-3.659686,29.755576
1.451570,-9.279259,13.159443,98.956190,9.002315,-5.010457,23.564784
1.453570,-27.934058,-17.652011,86.138182,14.222190,-5.708133,14.071048
1.455570,-44.708201,-39.989673,69.666190,16.754664,-5.577413,9.097205
1.457570,-43.361660,-46.589242,59.219967,20.364364,-4.928897,1.174779
1.459570,-31.822552,-27.053769,50.512728,21.627415,-4.431635,-2.032418
1.461570,-11.025352,-6.174098,46.221773,21.323267,-3.862104,-2.208272
1.463570,11.334484,3.348319,45.087818,19.053474,-3.362769,1.083366
1.465570,21.412257,4.701820,47.102162,17.318485,-3.256392,3.705326
1.467570,14.408200,3.379044,49.866121,13.397745,-3.244291,9.605198
1.469570,0.219271,-3.034295,53.931234,10.706193,-3.336414,13.559213
1.471570,-13.838335,-11.351562,59.152958,8.372664,-3.614031,16.671906
1.473570,-25.466234,-15.313758,62.158264,6.501693,-4.104090,18.575094
1.475570,-32.034597,-14.013930,62.365940,6.093103,-4.355054,18.659931
1.477570,-33.448079,-5.374855,63.463670,6.235984,-4.858741,17.475186
1.479570,-30.765241,9.865534,65.614550,6.920124,-5.221052,16.014285
1.481570,-26.057566,26.885368,70.599180,7.983002,-5.599530,14.390730
1.483570,-24.034321,37.227729,73.250041,9.377754,-6.047412,12.729457
1.485570,-20.387407,41.273770,75.305298,10.027861,-6.261609,12.069832
1.487570,-18.771640,37.003604,74.237610,11.125578,-6.642131,10.994245
1.489570,-17.529232,23.086163,73.056132,11.693128,-6.879997,10.321099
1.491570,-18.458376,6.611982,70.017722,12.045549,-7.093891,9.570749
1.493570,-19.673752,-9.373587,66.450697,12.121326,-7.305962,8.672010
1.495570,-21.187680,-20.280081,62.209459,12.029177,-7.397464,8.248878
1.497570,-22.116496,-26.861128,58.440653,11.582583,-7.551653,7.663787
1.499570,-23.087673,-27.069653,55.617664,11.086568,-7.637148,7.547619
1.501570,-23.749400,-22.889541,53.167647,10.384286,-7.712811,7.841287
1.503570,-25.088518,-16.205337,51.913768,9.446354,-7.798450,8.619212
1.505570,-28.056024,-10.196429,51.403402,8.996908,-7.829108,9.092058
1.507570,-31.199405,-5.583994,51.879962,8.235886,-7.890703,9.981060
1.509570,-33.683206,-2.930117,52.820483,7.844751,-7.938246,10.408865
1.511570,-34.249806,-3.743439,56.280223,7.581975,-8.009754,10.602214
1.513570,-36.735239,9.853464,58.798400,7.731985,-8.148987,10.189146
1.515570,-35.406164,-10.670973,58.967457,8.301187,-8.288322,9.341563
1.517570,-44.038787,-38.582340,59.855391,9.359073,-8.407331,6.799105
1.519570,-38.010650,-2.727264,54.958538,10.053801,-8.366924,5.185650
1.521570,-42.237950,-9.490580,52.582762,11.364518,-8.287125,2.545807
1.523570,-38.588773,-22.383461,46.890750,12.065358,-8.158405,1.058521
1.525570,-19.882912,-11.357396,55.479630,12.164559,-7.939284,0.523505
1.527570,-20.453745,32.608192,41.421605,10.662897,-7.699494,2.466329
1.529570,-34.321052,-29.590398,38.651319,9.646860,-7.565301,4.071122
1.531570,-25.736621,0.423095,39.353194,9.902595,-7.583921,2.545580
1.533570,-49.606088,-55.704668,24.707033,9.195940,-7.553047,3.016397
1.535570,-53.680369,-62.655133,18.956935,10.452742,-7.157561,-0.332312
1.537570,-49.843577,-65.481544,21.646998,13.068480,-6.934973,-5.904372
1.539570,-34.695250,-43.624027,28.527277,14.324415,-6.820091,-8.522462
1.541570,-34.342599,-24.629615,31.432931,13.971387,-6.190648,-8.993405
1.543570,-34.193513,-9.317028,30.945184,11.855992,-5.496284,-6.033588
1.545570,-28.724024,-13.982604,31.199508,8.854525,-4.886564,-1.786274
1.547570,-31.942665,-25.221460,30.115724,5.382593,-4.401560,2.959841
1.549570,-41.094586,-40.407742,28.553450,3.973277,-4.151659,4.685196
1.551570,-42.393386,-53.699840,26.119136,1.902772,-3.726308,6.776465
1.553570,-44.667051,-58.500204,25.090870,1.032531,-3.528839,7.265400
1.555570,-42.834759,-54.767633,24.243751,0.637773,-3.364039,6.879014
1.557570,-39.475237,-40.980938,25.667304,0.243763,-3.148731,6.360972
1.559570,-30.111037,-34.187514,26.835280,0.070497,-3.081306,6.183910
1.561570,-23.209885,-24.181037,28.802884,-0.336062,-3.014515,6.092102
1.563570,-16.957317,-14.156388,28.488382,-0.670125,-2.968780,6.185698
1.565570,-15.057986,-8.171353,27.180247,-0.973075,-2.997549,6.432280
1.567570,-12.063717,-7.867800,30.487095,-1.216114,-3.089748,6.567108
1.569570,-14.007125,-8.940227,27.541222,-1.209287,-3.139067,6.435994
1.571570,-15.987417,-12.302376,25.452053,-0.898978,-3.215596,5.644872
1.573570,-15.460653,-13.400186,26.289601,-0.550037,-3.275963,4.843100
1.575570,-17.255804,-15.194585,24.437348,-0.062457,-3.321197,3.761038
1.577570,-17.391119,-13.757378,23.670063,0.502068,-3.345379,2.527545
1.579570,-16.497347,-11.363842,24.429227,0.720915,-3.357747,2.075354
1.581570,-17.099956,-9.993919,24.100140,0.993208,-3.364107,1.462871
1.583570,-17.813418,-9.929349,23.693349,1.057826,-3.337030,1.264756
1.585570,-17.813092,-9.726151,22.984091,1.023422,-3.297574,1.231891
1.587570,-17.736826,-10.928887,23.107089,0.874605,-3.255956,1.328889
1.589570,-18.667420,-12.085189,22.620477,0.762587,-3.229046,1.413448
1.591570,-19.523551,-13.486109,21.262860,0.568760,-3.157189,1.532412
1.593570,-20.987047,-16.228064,20.113914,0.456985,-3.097058,1.507727
1.595570,-21.504737,-17.317390,18.658491,0.450945,-3.032071,1.283334
1.597570,-20.797524,-16.806219,18.853623,0.490040,-2.967064,0.921293
1.599570,-19.832362,-14.506700,19.317294,0.518404,-2.945932,0.756774
1.601570,-18.660991,-11.907038,19.731984,0.571077,-2.921841,0.511765
1.603570,-18.261314,-9.494683,19.416485,0.593179,-2.913846,0.406672
1.605570,-18.290961,-8.263614,18.813631,0.563872,-2.899744,0.394386
1.607570,-18.981701,-7.650927,18.036440,0.535335,-2.882201,0.392837
1.609570,-19.743261,-8.956433,17.282223,0.555664,-2.873668,0.322569
1.611570,-20.450109,-9.575752,16.240160,0.618060,-2.858650,0.123673
1.613570,-21.090838,-10.144786,15.252734,0.667165,-2.841136,-0.029268
1.615570,-21.566310,-11.155435,14.224986,0.745619,-2.819115,-0.232541
1.617570,-21.739749,-11.787834,13.440651,0.855300,-2.789655,-0.527455
1.619570,-21.234125,-12.003917,13.244604,0.906374,-2.781391,-0.672501
1.621570,-20.672557,-11.495909,12.981931,0.969797,-2.762821,-0.874082
1.623570,-19.902741,-10.736639,12.745419,0.973190,-2.754948,-0.941470
