1.352082,-69.953589,-62.621804,156.060993,13.574258,-3.060763,33.890138
1.354082,-176.885110,-84.121985,-45.535375,32.997251,-2.166724,2.975905
1.356082,-65.531700,-94.286410,128.860142,36.462530,-8.583093,-0.742529
1.358082,-192.183518,17.346490,90.217044,23.350787,5.856540,2.856349
1.360082,-63.981996,-131.694560,49.806575,8.617643,3.094614,20.254210
1.362082,61.922736,-206.616955,-11.490603,6.589118,1.452813,20.690535
1.364082,54.035803,-221.614048,-1.062635,-4.442349,2.066736,30.393753
1.366082,115.798324,-108.643034,28.317716,-5.134209,1.520323,32.299452
1.368082,76.579712,-62.401243,93.455276,-6.177855,-1.199724,36.657123
1.370082,2.724377,82.387259,115.216738,-4.950849,-3.640521,39.234977
1.372082,21.531438,88.553583,123.148646,-3.348557,-5.433721,38.807847
1.374082,59.268565,63.405545,145.121435,-0.022699,-9.130516,35.664601
1.376082,64.307068,56.184518,150.819868,0.999933,-10.529332,34.217984
1.378082,14.012957,61.594613,123.945407,3.155021,-12.081551,31.402696
1.380082,-52.129014,17.746952,89.640836,4.310530,-12.274042,29.557257
1.382082,-95.571305,-39.000368,72.802196,6.903429,-12.019018,23.936345
1.384082,-100.515354,-74.289843,75.871014,9.429983,-11.612012,16.713025
1.386082,-83.360091,-77.757712,79.134476,10.828319,-11.469147,12.487512
1.388082,-60.612310,-60.108241,71.861925,12.923914,-11.209790,6.278562
1.390082,-39.604554,-24.994494,57.615422,13.504962,-11.056529,4.637857
1.392082,-22.156616,15.975438,47.651572,13.456243,-10.705379,4.861869
1.394082,-9.957789,40.707738,47.738701,12.123327,-10.463038,8.354497
1.396082,-7.571895,38.833509,58.433694,11.053550,-10.430746,10.851808
1.398082,-15.163813,20.785420,73.100342,8.937227,-10.589724,14.969933
1.400082,-25.572942,-4.385252,85.235972,7.987141,-10.753534,16.394604
1.402082,-34.764106,-23.936295,86.441603,6.686417,-11.129171,17.376422
1.404082,-37.397135,-37.617690,84.909308,6.370795,-11.476992,16.027969
1.406082,-34.965850,-39.505962,81.634131,6.525021,-11.626254,14.617773
1.408082,-28.433401,-26.633982,80.453099,7.150608,-11.853762,11.740190
1.410082,-19.996889,-8.109223,82.263295,7.548603,-11.967092,10.466489
1.412082,-13.713296,11.740468,84.397125,8.268533,-12.239741,8.781855
1.414082,-11.145955,27.952537,84.943052,8.708047,-12.541469,8.309410
1.416082,-12.281897,35.289355,83.044493,8.832050,-12.693468,8.426565
1.418082,-16.530663,31.369064,81.250636,8.850662,-12.917623,8.935643
1.420082,-24.548594,20.198594,77.872674,8.779867,-12.994513,9.169912
1.422082,-32.545688,4.280960,75.080486,8.537477,-13.045516,9.298520
